date	race_id	horse_id	jockey_id	trainer_id	umaban	wakuban	tansho_odds	popularity	impost	sex	age	weight	weight_diff	race_type	around	course_len	weather	ground_state	race_class	place	rank_3races	prize_3races	rank_5races	prize_5races	rank_10races	prize_10races	rank_1000races	prize_1000races
2025-05-25	202505021008	2021104856	5339	1187	1	1	2.6	1	56.0	1	4	512	4	0	1	1600	2	3	5	5	1.6666666666666667	480.0	3.4	312.0	3.6	255.0	4.166666666666667	221.66666666666666
2025-05-25	202505021008	2021105789	1091	1147	2	1	20.4	9	56.0	1	4	456	6	0	1	1600	2	3	5	5	4.333333333333333	304.6666666666667	5.0	246.8	4.8	215.4	4.8	215.4
2025-05-25	202505021008	2021100300	1174	1076	3	2	13.6	5	56.0	1	4	444	0	0	1	1600	2	3	5	5	6.0	76.66666666666667	6.8	68.8	5.8	149.2	6.133333333333334	150.8
2025-05-25	202505021008	2020106306	732	1206	4	2	22.3	10	56.0	1	5	456	-12	0	1	1600	2	3	5	5	6.0	420.0	4.4	390.0	3.625	316.25	3.625	316.25
2025-05-25	202505021008	2021105571	5115	1108	5	3	30.2	11	56.0	1	4	498	-10	0	1	1600	2	3	5	5	5.666666666666667	266.6666666666667	5.4	200.0	4.4	196.5	4.083333333333333	197.08333333333334
2025-05-25	202505021008	2021104413	1140	1044	6	3	3.9	2	56.0	1	4	470	0	0	1	1600	2	3	5	5	6.0	363.3333333333333	6.0	234.0	4.7	236.0	5.533333333333333	161.0
2025-05-25	202505021008	2020103246	1179	399	7	4	13.5	4	56.0	1	5	480	-10	0	1	1600	2	3	5	5	5.333333333333333	89.66666666666667	6.6	87.8	7.5	123.9	5.7	145.1
2025-05-25	202505021008	2021105516	1122	1097	8	4	17.5	8	56.0	1	4	498	-6	0	1	1600	2	3	5	5	8.666666666666666	0.0	8.6	0.0	6.25	215.2625	6.25	215.2625
2025-05-25	202505021008	2020100934	1075	1171	9	5	16.2	7	56.0	1	5	490	0	0	1	1600	2	3	5	5	6.0	96.66666666666667	6.8	58.0	5.7	199.85	6.105263157894737	190.1315789473684
2025-05-25	202505021008	2020103696	1102	1164	10	5	14.0	6	56.0	1	5	460	-8	0	1	1600	2	3	5	5	8.0	0.0	6.2	156.64000000000001	5.8	260.38	5.0	257.4
2025-05-25	202505021008	2020102568	1184	1179	11	6	95.4	13	56.0	1	5	456	-4	0	1	1600	2	3	5	5	11.666666666666666	0.0	12.4	0.0	11.2	23.0	9.352941176470589	104.0
2025-05-25	202505021008	2021100446	1077	1179	12	6	10.8	3	56.0	1	4	444	2	0	1	1600	2	3	5	5	7.0	153.33333333333334	9.2	92.0	5.6	256.0	5.588235294117647	205.88235294117646
2025-05-25	202505021008	2020100629	1180	1091	13	7	129.1	15	56.0	1	5	460	2	0	1	1600	2	3	5	5	6.0	266.6666666666667	6.0	160.0	6.7	88.0	6.095238095238095	95.23809523809524
2025-05-25	202505021008	2019100620	733	423	14	7	157.4	16	56.0	1	6	436	12	0	1	1600	2	3	5	5	7.333333333333333	266.6666666666667	7.0	160.0	8.2	80.0	6.535714285714286	57.107142857142854
2025-05-25	202505021008	2021104911	5674	1154	15	8	40.8	12	56.0	1	4	458	6	0	1	1600	2	3	5	5	7.0	306.6666666666667	7.0	224.0	5.7	196.7	5.7	196.7
2025-05-25	202505021008	2020103701	1096	1204	16	8	108.9	14	56.0	1	5	474	-2	0	1	1600	2	3	5	5	11.666666666666666	0.0	9.8	160.0	9.3	155.0	9.666666666666666	129.16666666666666
